url,type,sport,quality,indexable,ready,robots,publicationState,reasons,in_sitemap
/reviews/balega-hidden-comfort,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,content_uniqueness_hold|decisionScore=100|words=2567|quality_not_launch_ready,no
/reviews/black-crown-special-one-soft,review,,LAUNCH_READY,no,yes,"noindex,nofollow",published,vertical_hold:padel:disabled,no
/reviews/black-diamond-distance-22,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,content_uniqueness_hold|decisionScore=100|words=2859|quality_not_launch_ready,no
/reviews/black-diamond-distance-8,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,content_uniqueness_hold|decisionScore=100|words=2973|quality_not_launch_ready,no
/reviews/blackroll-ball,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,vertical_hold:fitness:selective,no
/reviews/blackroll-duoball,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,vertical_hold:fitness:selective,no
/reviews/blackroll-med,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,vertical_hold:fitness:selective,no
/reviews/blackroll-standard,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,vertical_hold:fitness:selective,no
/reviews/bowflex-selecttech-1090,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,vertical_hold:fitness:selective,no
/reviews/bowflex-selecttech-552,review,,LAUNCH_READY,no,yes,"noindex,nofollow",published,vertical_hold:fitness:selective,no
/reviews/brooks-ghost-16,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,content_uniqueness_hold|decisionScore=100|words=3418|quality_not_launch_ready,no
/reviews/brooks-glycerin-21,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,content_uniqueness_hold|decisionScore=100|words=3547|quality_not_launch_ready,no
/reviews/brooks-hyperion-max-2,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,content_uniqueness_hold|decisionScore=100|words=3607|quality_not_launch_ready,no
/reviews/brooks-notch-thermal-beanie,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,content_uniqueness_hold|decisionScore=100|words=2692|quality_not_launch_ready,no
/reviews/brooks-notch-thermal-men,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,content_uniqueness_hold|decisionScore=100|words=2844|quality_not_launch_ready,no
/reviews/brooks-sherpa-7-men,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,content_uniqueness_hold|decisionScore=100|words=3045|quality_not_launch_ready,no
/reviews/buff-coolnet-uv,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,content_uniqueness_hold|decisionScore=100|words=2676|quality_not_launch_ready,no
/reviews/buff-merino-lightweight,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,content_uniqueness_hold|decisionScore=100|words=3012|quality_not_launch_ready,no
/reviews/buff-original,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,content_uniqueness_hold|decisionScore=100|words=2829|quality_not_launch_ready,no
/reviews/bullpadel-hack-03,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,vertical_hold:padel:disabled,no
/reviews/bullpadel-hack-04-2026,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,vertical_hold:padel:disabled,no
/reviews/bullpadel-hybrid-fly,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,vertical_hold:padel:disabled,no
/reviews/bullpadel-ionic-woman,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,vertical_hold:padel:disabled,no
/reviews/bullpadel-vertex-04,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,vertical_hold:padel:disabled,no
/reviews/bullpadel-vertex-05-2026,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,vertical_hold:padel:disabled,no
/reviews/camelbak-apex-pro,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,content_uniqueness_hold|decisionScore=100|words=2932|quality_not_launch_ready,no
/reviews/camelbak-circuit-run-vest,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,content_uniqueness_hold|decisionScore=100|words=2850|quality_not_launch_ready,no
/reviews/camelbak-quick-grip-chill,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,content_uniqueness_hold|decisionScore=100|words=2813|quality_not_launch_ready,no
/reviews/camelbak-zephyr,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,content_uniqueness_hold|decisionScore=100|words=2609|quality_not_launch_ready,no
/reviews/cep-calf-sleeves-3,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,content_uniqueness_hold|decisionScore=100|words=2748|quality_not_launch_ready,no
/reviews/ciele-gocap-athletics,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,content_uniqueness_hold|decisionScore=100|words=2730|quality_not_launch_ready,no
/reviews/compressport-free-belt-pro,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,content_uniqueness_hold|decisionScore=100|words=2750|quality_not_launch_ready,no
/reviews/concept2-bikeerg,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,vertical_hold:fitness:selective,no
/reviews/concept2-rowerg,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,vertical_hold:fitness:selective,no
/reviews/concept2-rowerg-dynamic,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,vertical_hold:fitness:selective,no
/reviews/concept2-skierg,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,vertical_hold:fitness:selective,no
/reviews/concept2-skierg-floor-stand,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,vertical_hold:fitness:selective,no
/reviews/concept2-skierg-with-stand,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,vertical_hold:fitness:selective,no
/reviews/coros-apex-2-pro,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,content_uniqueness_hold|decisionScore=100|words=2663|quality_not_launch_ready,no
/reviews/coros-heart-rate-monitor,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,content_uniqueness_hold|decisionScore=100|words=2686|quality_not_launch_ready,no
/reviews/coros-pace-pro,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,content_uniqueness_hold|decisionScore=100|words=2684|quality_not_launch_ready,no
/reviews/craft-active-extreme-x-men,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,content_uniqueness_hold|decisionScore=100|words=2815|quality_not_launch_ready,no
/reviews/craft-adv-essence-short,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,content_uniqueness_hold|decisionScore=100|words=2604|quality_not_launch_ready,no
/reviews/craft-adv-lumen-glove,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,content_uniqueness_hold|decisionScore=100|words=2763|quality_not_launch_ready,no
/reviews/darn-tough-run-1-4,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,content_uniqueness_hold|decisionScore=100|words=2767|quality_not_launch_ready,no
/reviews/do-win-classic,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,vertical_hold:fitness:selective,no
/reviews/drop-shot-canyon-pro-2026,review,,LAUNCH_READY,no,yes,"noindex,nofollow",published,vertical_hold:padel:disabled,no
/reviews/drymax-run-lite-mesh,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,content_uniqueness_hold|decisionScore=100|words=2751|quality_not_launch_ready,no
/reviews/dunlop-cx-200,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,vertical_hold:tennis:disabled,no
/reviews/eleiko-kettlebell,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,vertical_hold:fitness:selective,no
/reviews/eleiko-performance-weightlifting-bar,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,vertical_hold:fitness:selective,no
/reviews/eleiko-sport-bumper-set,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,vertical_hold:fitness:selective,no
/reviews/eleiko-sport-collars,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,vertical_hold:fitness:selective,no
/reviews/eleiko-xf-bar,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,vertical_hold:fitness:selective,no
/reviews/enervit-c2-1-carbo-gel,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,content_uniqueness_hold|decisionScore=100|words=2859|quality_not_launch_ready,no
/reviews/feetures-elite-light-cushion,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,content_uniqueness_hold|decisionScore=100|words=2579|quality_not_launch_ready,no
/reviews/fitletic-fully-loaded,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,content_uniqueness_hold|decisionScore=100|words=3007|quality_not_launch_ready,no
/reviews/garmin-forerunner-165,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,content_uniqueness_hold|decisionScore=100|words=2589|quality_not_launch_ready,no
/reviews/garmin-forerunner-255,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,content_uniqueness_hold|decisionScore=100|words=2494|quality_not_launch_ready,no
/reviews/garmin-forerunner-265,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,content_uniqueness_hold|decisionScore=100|words=2599|quality_not_launch_ready,no
/reviews/garmin-forerunner-55,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,content_uniqueness_hold|decisionScore=100|words=2596|quality_not_launch_ready,no
/reviews/garmin-forerunner-570,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,content_uniqueness_hold|decisionScore=100|words=2644|quality_not_launch_ready,no
/reviews/garmin-forerunner-965,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,content_uniqueness_hold|decisionScore=100|words=2471|quality_not_launch_ready,no
/reviews/garmin-hrm-pro-plus,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,content_uniqueness_hold|decisionScore=100|words=2706|quality_not_launch_ready,no
/reviews/goodr-circle-gs,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,content_uniqueness_hold|decisionScore=100|words=2754|quality_not_launch_ready,no
/reviews/goodr-ogs,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,content_uniqueness_hold|decisionScore=100|words=2560|quality_not_launch_ready,no
/reviews/gornation-gymnastic-rings,review,,LAUNCH_READY,no,yes,"noindex,nofollow",published,vertical_hold:fitness:selective,no
/reviews/gornation-parallettes-pro,review,,LAUNCH_READY,no,yes,"noindex,nofollow",published,vertical_hold:fitness:selective,no
/reviews/gornation-premium-pull-up-bar,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,vertical_hold:fitness:selective,no
/reviews/gravity-fitness-gymnastic-rings,review,,LAUNCH_READY,no,yes,"noindex,nofollow",published,vertical_hold:fitness:selective,no
/reviews/gravity-fitness-parallettes,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,vertical_hold:fitness:selective,no
/reviews/gravity-fitness-pull-up-station,review,,LAUNCH_READY,no,yes,"noindex,nofollow",published,vertical_hold:fitness:selective,no
/reviews/gravity-fitness-weighted-vest,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,vertical_hold:fitness:selective,no
/reviews/gu-energy-chews,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,content_uniqueness_hold|decisionScore=100|words=2850|quality_not_launch_ready,no
/reviews/gu-roctane-gel,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,content_uniqueness_hold|decisionScore=100|words=2947|quality_not_launch_ready,no
/reviews/head-coello-pro-2026,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,vertical_hold:padel:disabled,no
/reviews/head-extreme-motion-2026,review,,LAUNCH_READY,no,yes,"noindex,nofollow",published,vertical_hold:padel:disabled,no
/reviews/head-extreme-pro-padel-2026,review,,LAUNCH_READY,no,yes,"noindex,nofollow",published,vertical_hold:padel:disabled,no
/reviews/head-radical-mp-2023,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,vertical_hold:tennis:disabled,no
/reviews/head-revolt-pro-court,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,vertical_hold:padel:disabled,no
/reviews/head-speed-mp-2024,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,vertical_hold:tennis:disabled,no
/reviews/head-speed-mp-2026,review,,LAUNCH_READY,no,yes,"noindex,nofollow",published,vertical_hold:tennis:disabled,no
/reviews/head-sprint-pro-4-padel,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,vertical_hold:padel:disabled,no
/reviews/high5-energy-gel,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,content_uniqueness_hold|decisionScore=100|words=3118|quality_not_launch_ready,no
/reviews/hoka-arahi-7,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,content_uniqueness_hold|decisionScore=100|words=3626|quality_not_launch_ready,no
/reviews/hoka-bondi-8,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,content_uniqueness_hold|decisionScore=100|words=3535|quality_not_launch_ready,no
/reviews/hoka-clifton-9,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,content_uniqueness_hold|decisionScore=100|words=3559|quality_not_launch_ready,no
/reviews/hoka-clifton-pro,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,content_uniqueness_hold|decisionScore=100|words=3476|quality_not_launch_ready,no
/reviews/hoka-gaviota-5,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,content_uniqueness_hold|decisionScore=100|words=3628|quality_not_launch_ready,no
/reviews/hoka-mach-6,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,content_uniqueness_hold|decisionScore=100|words=3571|quality_not_launch_ready,no
/reviews/hoka-transport,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,vertical_hold:fitness:selective,no
/reviews/horizon-t202-treadmill,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,vertical_hold:fitness:selective,no
/reviews/huma-gel-original,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,content_uniqueness_hold|decisionScore=100|words=2785|quality_not_launch_ready,no
/reviews/hydrapak-contour-2l,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,content_uniqueness_hold|decisionScore=100|words=2796|quality_not_launch_ready,no
/reviews/hydrapak-skyflask-speed-500,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,content_uniqueness_hold|decisionScore=100|words=3069|quality_not_launch_ready,no
/reviews/hydrapak-softflask-500,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,content_uniqueness_hold|decisionScore=100|words=2621|quality_not_launch_ready,no
/reviews/hydrapak-tube-kit,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,content_uniqueness_hold|decisionScore=100|words=2722|quality_not_launch_ready,no
/reviews/hydrow-wave,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,vertical_hold:fitness:selective,no
/reviews/hyperice-hypervolt-go-2,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,content_uniqueness_hold|decisionScore=100|words=2557|quality_not_launch_ready,no
/reviews/inov8-f-lite-235-v3,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,vertical_hold:fitness:selective,no
/reviews/inov8-f-lite-260,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,vertical_hold:fitness:selective,no
/reviews/inov8-fastlift-360,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,vertical_hold:fitness:selective,no
/reviews/inov8-fastlift-400,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,vertical_hold:fitness:selective,no
/reviews/inov8-fastlift-power-g-380,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,vertical_hold:fitness:selective,no
/reviews/inov8-trailfly-ultra-g-300-max,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,content_uniqueness_hold|decisionScore=100|words=3703|quality_not_launch_ready,no
/reviews/janji-multi-short-men,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,content_uniqueness_hold|decisionScore=100|words=2892|quality_not_launch_ready,no
/reviews/janji-pace-short-women,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,content_uniqueness_hold|decisionScore=100|words=2850|quality_not_launch_ready,no
/reviews/janji-rainrunner-men,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,content_uniqueness_hold|decisionScore=100|words=2729|quality_not_launch_ready,no
/reviews/janji-run-tee-men,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,content_uniqueness_hold|decisionScore=100|words=2646|quality_not_launch_ready,no
/reviews/joma-slam-lady,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,vertical_hold:padel:disabled,no
/reviews/joma-spin-men,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,vertical_hold:padel:disabled,no
/reviews/joma-t-slam,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,vertical_hold:padel:disabled,no
/reviews/julbo-aerolite,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,content_uniqueness_hold|decisionScore=100|words=2510|quality_not_launch_ready,no
/reviews/julbo-rush,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,content_uniqueness_hold|decisionScore=100|words=2755|quality_not_launch_ready,no
/reviews/k-swiss-hypercourt-express-2,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,vertical_hold:tennis:disabled,no
/reviews/k-swiss-ultrashot-3,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,vertical_hold:tennis:disabled,no
/reviews/kuikma-pr-soft-500,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,vertical_hold:padel:disabled,no
/reviews/kuikma-ps-990,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,vertical_hold:padel:disabled,no
/reviews/lok-maxx-flow,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,vertical_hold:padel:disabled,no
/reviews/lululemon-strongfeel,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,vertical_hold:fitness:selective,no
/reviews/mirafit-air-bike,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,vertical_hold:fitness:selective,no
/reviews/mirafit-battle-rope,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,vertical_hold:fitness:selective,no
/reviews/mirafit-bumper-plate-set,review,,LAUNCH_READY,no,yes,"noindex,nofollow",published,vertical_hold:fitness:selective,no
/reviews/mirafit-cast-iron-kettlebell,review,,LAUNCH_READY,no,yes,"noindex,nofollow",published,vertical_hold:fitness:selective,no
/reviews/mirafit-fid-adjustable-bench,review,,LAUNCH_READY,no,yes,"noindex,nofollow",published,vertical_hold:fitness:selective,no
/reviews/mirafit-folding-rower,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,vertical_hold:fitness:selective,no
/reviews/mirafit-folding-treadmill,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,content_uniqueness_hold|decisionScore=100|words=2610|quality_not_launch_ready,no
/reviews/mirafit-gym-mats,review,,LAUNCH_READY,no,yes,"noindex,nofollow",published,vertical_hold:fitness:selective,no
/reviews/mirafit-m3-power-rack,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,vertical_hold:fitness:selective,no
/reviews/mirafit-m4-cage,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,vertical_hold:fitness:selective,no
/reviews/mirafit-magnetic-rower,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,vertical_hold:fitness:selective,no
/reviews/mirafit-olympic-barbell,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,vertical_hold:fitness:selective,no
/reviews/mirafit-wall-pull-up-bar,review,,LAUNCH_READY,no,yes,"noindex,nofollow",published,vertical_hold:fitness:selective,no
/reviews/mirafit-weighted-vest,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,vertical_hold:fitness:selective,no
/reviews/mizuno-wave-rebellion-pro-3,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,content_uniqueness_hold|decisionScore=100|words=3615|quality_not_launch_ready,no
/reviews/mizuno-wave-rider-28,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,content_uniqueness_hold|decisionScore=100|words=3548|quality_not_launch_ready,no
/reviews/naked-running-band,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,content_uniqueness_hold|decisionScore=100|words=2682|quality_not_launch_ready,no
/reviews/nathan-exoshot-2,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,content_uniqueness_hold|decisionScore=100|words=2536|quality_not_launch_ready,no
/reviews/nathan-mirage-pak,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,content_uniqueness_hold|decisionScore=100|words=2559|quality_not_launch_ready,no
/reviews/nathan-softflask-18oz,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,content_uniqueness_hold|decisionScore=100|words=2842|quality_not_launch_ready,no
/reviews/nathan-zipster-lite,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,content_uniqueness_hold|decisionScore=100|words=2788|quality_not_launch_ready,no
/reviews/nb-minimus-tr,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,vertical_hold:fitness:selective,no
/reviews/neversecond-c30-gel,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,content_uniqueness_hold|decisionScore=100|words=2911|quality_not_launch_ready,no
/reviews/new-balance-fresh-foam-x-1080-v13,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,content_uniqueness_hold|decisionScore=100|words=3664|quality_not_launch_ready,no
/reviews/new-balance-fresh-foam-x-1080-v14,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,content_uniqueness_hold|decisionScore=100|words=3764|quality_not_launch_ready,no
/reviews/new-balance-fresh-foam-x-hierro-v9,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,content_uniqueness_hold|decisionScore=100|words=3693|quality_not_launch_ready,no
/reviews/new-balance-fuelcell-rebel-v5,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,content_uniqueness_hold|decisionScore=100|words=3609|quality_not_launch_ready,no
/reviews/new-balance-fuelcell-supercomp-elite-v4,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,content_uniqueness_hold|decisionScore=100|words=3608|quality_not_launch_ready,no
/reviews/new-balance-fuelcell-supercomp-trainer-v3,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,content_uniqueness_hold|decisionScore=100|words=3639|quality_not_launch_ready,no
/reviews/nike-aerobill-cap,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,content_uniqueness_hold|decisionScore=100|words=2992|quality_not_launch_ready,no
/reviews/nike-aeroswift-singlet-men,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,content_uniqueness_hold|decisionScore=100|words=2694|quality_not_launch_ready,no
/reviews/nike-court-vapor-pro-3,review,,LAUNCH_READY,no,yes,"noindex,nofollow",published,vertical_hold:tennis:disabled,no
/reviews/nike-dri-fit-miler-men,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,content_uniqueness_hold|decisionScore=100|words=2670|quality_not_launch_ready,no
/reviews/nike-dri-fit-miler-women,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,content_uniqueness_hold|decisionScore=100|words=2709|quality_not_launch_ready,no
/reviews/nike-dri-fit-stride-short,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,content_uniqueness_hold|decisionScore=100|words=2641|quality_not_launch_ready,no
/reviews/nike-fast-tight-men,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,content_uniqueness_hold|decisionScore=100|words=2721|quality_not_launch_ready,no
/reviews/nike-free-metcon-6,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,vertical_hold:fitness:selective,no
/reviews/nike-invincible-3,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,content_uniqueness_hold|decisionScore=100|words=3483|quality_not_launch_ready,no
/reviews/nike-metcon-8,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,vertical_hold:fitness:selective,no
/reviews/nike-metcon-9,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,vertical_hold:fitness:selective,no
/reviews/nike-pegasus-41,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,content_uniqueness_hold|decisionScore=100|words=3557|quality_not_launch_ready,no
/reviews/nike-pegasus-trail-5,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,content_uniqueness_hold|decisionScore=100|words=3609|quality_not_launch_ready,no
/reviews/nike-react-infinity-run-4,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,content_uniqueness_hold|decisionScore=100|words=3617|quality_not_launch_ready,no
/reviews/nike-romaleos-4,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,vertical_hold:fitness:selective,no
/reviews/nike-romaleos-5,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,vertical_hold:fitness:selective,no
/reviews/nike-savaleos,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,vertical_hold:fitness:selective,no
/reviews/nike-structure-26,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,content_uniqueness_hold|decisionScore=100|words=3543|quality_not_launch_ready,no
/reviews/nike-structure-plus,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,content_uniqueness_hold|decisionScore=100|words=3653|quality_not_launch_ready,no
/reviews/nike-swoosh-medium-support,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,content_uniqueness_hold|decisionScore=100|words=2810|quality_not_launch_ready,no
/reviews/nnormal-race-vest,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,content_uniqueness_hold|decisionScore=100|words=2784|quality_not_launch_ready,no
/reviews/nobull-outwork,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,vertical_hold:fitness:selective,no
/reviews/nobull-trainer,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,vertical_hold:fitness:selective,no
/reviews/nobull-trainer-plus,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,vertical_hold:fitness:selective,no
/reviews/nox-at10-genius-12k-alum-xtrem-2026,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,vertical_hold:padel:disabled,no
/reviews/nox-at10-genius-18k-2026,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,vertical_hold:padel:disabled,no
/reviews/nox-at10-lux,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,vertical_hold:padel:disabled,no
/reviews/nox-ml10-hexa,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,vertical_hold:padel:disabled,no
/reviews/nox-ml10-pro-cup-2026,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,vertical_hold:padel:disabled,no
/reviews/nuobell-50,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,vertical_hold:fitness:selective,no
/reviews/nuobell-80,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,vertical_hold:fitness:selective,no
/reviews/nuun-sport,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,content_uniqueness_hold|decisionScore=100|words=3033|quality_not_launch_ready,no
/reviews/oakley-encoder,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,content_uniqueness_hold|decisionScore=100|words=2467|quality_not_launch_ready,no
/reviews/oakley-flak-2-0-xl,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,content_uniqueness_hold|decisionScore=100|words=3053|quality_not_launch_ready,no
/reviews/oakley-radar-ev-path,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,content_uniqueness_hold|decisionScore=100|words=2788|quality_not_launch_ready,no
/reviews/oakley-sutro-lite,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,content_uniqueness_hold|decisionScore=100|words=2747|quality_not_launch_ready,no
/reviews/odlo-active-warm-eco-men,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,content_uniqueness_hold|decisionScore=100|words=2839|quality_not_launch_ready,no
/reviews/on-cloudmonster-2,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,content_uniqueness_hold|decisionScore=100|words=3566|quality_not_launch_ready,no
/reviews/on-cloudsurfer-2,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,content_uniqueness_hold|decisionScore=100|words=3530|quality_not_launch_ready,no
/reviews/on-cloudsurfer-next,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,content_uniqueness_hold|decisionScore=100|words=3521|quality_not_launch_ready,no
/reviews/on-performance-short-men,review,,DUPLICATIVE,no,no,"noindex,nofollow",published,content_uniqueness_hold|decisionScore=100|words=2709|quality_not_launch_ready,no
