url,type,sport,quality,indexable,ready,robots,publicationState,reasons,in_sitemap
/reviews/garmin-epix-pro-gen-2,review,,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100|words=4013|editorial_ready,yes
/reviews/garmin-fenix-8,review,,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100|words=3904|editorial_ready,yes
/reviews/garmin-forerunner-265s,review,,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100|words=3972|editorial_ready,yes
/reviews/garmin-forerunner-970,review,,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100|words=3839|editorial_ready,yes
/reviews/garmin-hrm-200,review,,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100|words=2751|editorial_ready,yes
/reviews/garmin-hrm-600,review,,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100|words=3997|editorial_ready,yes
/reviews/garmin-hrm-fit,review,,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100|words=2737|editorial_ready,yes
/reviews/garmin-instinct-3,review,,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100|words=3935|editorial_ready,yes
/reviews/garmin-vivoactive-6,review,,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100|words=3998|editorial_ready,yes
/reviews/gu-energy-gel,review,,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100|words=2893|editorial_ready,yes
/reviews/high5-zero,review,,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100|words=2696|editorial_ready,yes
/reviews/hoka-bondi-9,review,,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100|words=3853|editorial_ready,yes
/reviews/hoka-clifton-10,review,,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100|words=3864|editorial_ready,yes
/reviews/hoka-speedgoat-6,review,,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100|words=3832|editorial_ready,yes
/reviews/honey-stinger-organic-energy-gel,review,,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100|words=2814|editorial_ready,yes
/reviews/hydrapak-softflask-250,review,,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100|words=2858|editorial_ready,yes
/reviews/hydrapak-softflask-speed-500,review,,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100|words=2865|editorial_ready,yes
/reviews/hyperice-hypervolt-2,review,,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100|words=2821|editorial_ready,yes
/reviews/hyperice-normatec-3,review,,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100|words=2729|editorial_ready,yes
/reviews/hyperice-normatec-go,review,,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100|words=3018|editorial_ready,yes
/reviews/hyperice-vyper-3,review,,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100|words=2836|editorial_ready,yes
/reviews/injinji-run-midweight,review,,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100|words=2534|editorial_ready,yes
/reviews/julbo-ultimate,review,,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100|words=2638|editorial_ready,yes
/reviews/kiprun-running-belt,review,,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100|words=2738|editorial_ready,yes
/reviews/ledlenser-neo9r,review,,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100|words=2902|editorial_ready,yes
/reviews/maurten-drink-mix-160,review,,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100|words=2788|editorial_ready,yes
/reviews/maurten-drink-mix-320,review,,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100|words=2891|editorial_ready,yes
/reviews/maurten-gel-100,review,,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100|words=3148|editorial_ready,yes
/reviews/maurten-gel-100-caf-100,review,,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100|words=2892|editorial_ready,yes
/reviews/maurten-gel-160,review,,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100|words=3170|editorial_ready,yes
/reviews/naak-ultra-energy-bar,review,,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100|words=3253|editorial_ready,yes
/reviews/naak-ultra-energy-drink-mix,review,,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100|words=2830|editorial_ready,yes
/reviews/nathan-lightbender-rx,review,,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100|words=2897|editorial_ready,yes
/reviews/nathan-peak-hydration-waist-pack,review,,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100|words=2824|editorial_ready,yes
/reviews/nathan-pinnacle-12,review,,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100|words=3072|editorial_ready,yes
/reviews/nathan-speeddraw-plus-insulated-18oz,review,,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100|words=2896|editorial_ready,yes
/reviews/nathan-streak-reflective-vest,review,,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100|words=2842|editorial_ready,yes
/reviews/nathan-vaporair-2,review,,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100|words=2711|editorial_ready,yes
/reviews/nathan-vaporair-4,review,,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100|words=2922|editorial_ready,yes
/reviews/nathan-zippered-stash,review,,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100|words=2890|editorial_ready,yes
/reviews/nb-rc-essential-short-men,review,,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100|words=2804|editorial_ready,yes
/reviews/neversecond-c30-sports-drink,review,,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100|words=2894|editorial_ready,yes
/reviews/new-balance-fresh-foam-x-860-v14,review,,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100|words=3707|editorial_ready,yes
/reviews/new-balance-fuelcell-rebel-v4,review,,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100|words=3515|editorial_ready,yes
/reviews/nike-alphafly-3,review,,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100|words=3848|editorial_ready,yes
/reviews/nike-impossibly-light-men,review,,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100|words=2913|editorial_ready,yes
/reviews/nike-pegasus-42,review,,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100|words=3926|editorial_ready,yes
/reviews/nike-therma-fit-glove,review,,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100|words=3014|editorial_ready,yes
/reviews/nike-vaporfly-4,review,,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100|words=3902|editorial_ready,yes
/reviews/nike-vomero-18,review,,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100|words=3873|editorial_ready,yes
/reviews/nitecore-nu43,review,,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100|words=3109|editorial_ready,yes
/reviews/oakley-kato,review,,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100|words=2602|editorial_ready,yes
/reviews/odlo-active-warm-eco-bottom-men,review,,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100|words=2835|editorial_ready,yes
/reviews/on-cloudmonster-hyper,review,,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100|words=3528|editorial_ready,yes
/reviews/osprey-duro-15,review,,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100|words=2906|editorial_ready,yes
/reviews/osprey-duro-6,review,,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100|words=2625|editorial_ready,yes
/reviews/osprey-dyna-6,review,,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100|words=2605|editorial_ready,yes
/reviews/osprey-talon-velocity-20,review,,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100|words=3187|editorial_ready,yes
/reviews/osprey-talon-velocity-30,review,,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100|words=3154|editorial_ready,yes
/reviews/osprey-tempest-velocity-20,review,,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100|words=3151|editorial_ready,yes
/reviews/patagonia-capilene-thermal-crew-men,review,,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100|words=3007|editorial_ready,yes
/reviews/patagonia-houdini-men,review,,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100|words=2736|editorial_ready,yes
/reviews/patagonia-nano-puff-vest-men,review,,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100|words=2809|editorial_ready,yes
/reviews/patagonia-strider-pro-men,review,,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100|words=2816|editorial_ready,yes
/reviews/petzl-actik-core,review,,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100|words=2885|editorial_ready,yes
/reviews/petzl-nao-rl,review,,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100|words=3020|editorial_ready,yes
/reviews/petzl-swift-rl,review,,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100|words=2582|editorial_ready,yes
/reviews/polar-grit-x2,review,,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100|words=3932|editorial_ready,yes
/reviews/polar-h10,review,,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100|words=3877|editorial_ready,yes
/reviews/polar-pacer,review,,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100|words=3953|editorial_ready,yes
/reviews/polar-vantage-v3,review,,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100|words=2638|editorial_ready,yes
/reviews/polar-verity-sense,review,,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100|words=3891|editorial_ready,yes
/reviews/precision-pf30-drink-mix,review,,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100|words=3173|editorial_ready,yes
/reviews/precision-pf30-gel,review,,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100|words=2982|editorial_ready,yes
/reviews/roka-phantom-air,review,,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100|words=2764|editorial_ready,yes
/reviews/rudy-project-cutline,review,,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100|words=2805|editorial_ready,yes
/reviews/salomon-adv-skin-5,review,,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100|words=2951|editorial_ready,yes
/reviews/salomon-custom-quiver,review,,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100|words=2926|editorial_ready,yes
/reviews/salomon-xa-15,review,,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100|words=2826|editorial_ready,yes
/reviews/saltstick-fastchews,review,,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100|words=2944|editorial_ready,yes
/reviews/samsung-galaxy-watch-ultra,review,,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100|words=3952|editorial_ready,yes
/reviews/saucony-endorphin-speed-4,review,,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100|words=3708|editorial_ready,yes
/reviews/saucony-endorphin-speed-5,review,,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100|words=3905|editorial_ready,yes
/reviews/scosche-rhythm-plus-2,review,,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100|words=3932|editorial_ready,yes
/reviews/scosche-rhythm24,review,,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100|words=2726|editorial_ready,yes
/reviews/shokz-opendots-one,review,,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100|words=3161|editorial_ready,yes
/reviews/shokz-openfit-2,review,,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100|words=2740|editorial_ready,yes
/reviews/shokz-openrun,review,,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100|words=2805|editorial_ready,yes
/reviews/shokz-openrun-pro-2,review,,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100|words=2525|editorial_ready,yes
/reviews/silva-trail-runner-free-2,review,,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100|words=2659|editorial_ready,yes
/reviews/sis-beta-fuel-drink,review,,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100|words=2862|editorial_ready,yes
/reviews/sis-beta-fuel-gel,review,,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100|words=2980|editorial_ready,yes
/reviews/sis-go-isotonic-gel,review,,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100|words=3122|editorial_ready,yes
/reviews/skratch-sport-hydration-mix,review,,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100|words=2916|editorial_ready,yes
/reviews/smartwool-run-targeted-cushion,review,,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100|words=3001|editorial_ready,yes
/reviews/smith-attack-mag,review,,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100|words=2709|editorial_ready,yes
/reviews/soundcore-aerofit-2,review,,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100|words=2785|editorial_ready,yes
/reviews/soundcore-sport-x20,review,,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100|words=2847|editorial_ready,yes
/reviews/squirrels-nut-butter,review,,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100|words=2707|editorial_ready,yes
/reviews/suunto-run,review,,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100|words=3906|editorial_ready,yes
/reviews/suunto-vertical-2,review,,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100|words=3960|editorial_ready,yes
/reviews/suunto-wing,review,,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100|words=2740|editorial_ready,yes
/reviews/swiftwick-aspire-four,review,,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100|words=2734|editorial_ready,yes
/reviews/therabody-theragun-prime,review,,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100|words=3045|editorial_ready,yes
/reviews/therabody-theragun-pro,review,,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100|words=3036|editorial_ready,yes
/reviews/tracksmith-twilight-half-men,review,,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100|words=3022|editorial_ready,yes
/reviews/triggerpoint-grid-travel,review,,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100|words=3070|editorial_ready,yes
/reviews/triggerpoint-grid-x,review,,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100|words=2838|editorial_ready,yes
/reviews/ultimate-direction-fastpack-20,review,,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100|words=2946|editorial_ready,yes
/reviews/ultimate-direction-fastpack-her-20,review,,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100|words=3100|editorial_ready,yes
/reviews/ultimate-direction-race-belt,review,,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100|words=2813|editorial_ready,yes
/reviews/ultimate-direction-ultra-belt,review,,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100|words=3048|editorial_ready,yes
/reviews/ultimate-direction-utility-bag,review,,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100|words=2880|editorial_ready,yes
/reviews/ultraspire-fitted-race-belt-2,review,,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100|words=3062|editorial_ready,yes
/reviews/ultraspire-spry-5,review,,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100|words=2802|editorial_ready,yes
/reviews/uswe-pace-8,review,,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100|words=2791|editorial_ready,yes
/reviews/veloforte-energy-bar,review,,LAUNCH_READY,yes,yes,"index,follow",published,decisionScore=100|words=3001|editorial_ready,yes
/running,sport,running,N/A,yes,yes,"index,follow",published,vertical_enabled:running,yes
/running/belts,category,running,N/A,yes,yes,"index,follow",published,vertical_enabled:running,yes
/running/clothing,category,running,N/A,yes,yes,"index,follow",published,vertical_enabled:running,yes
/running/headphones,category,running|fitness|cycling,N/A,yes,yes,"index,follow",published,vertical_enabled:running,yes
/running/heart-rate-monitors,category,running|cycling|fitness|hyrox,N/A,yes,yes,"index,follow",published,vertical_enabled:running,yes
/running/hydration,category,running|cycling|hyrox|fitness,N/A,yes,yes,"index,follow",published,vertical_enabled:running,yes
/running/lights,category,running,N/A,yes,yes,"index,follow",published,vertical_enabled:running,yes
/running/nutrition,category,running|cycling|hyrox,N/A,yes,yes,"index,follow",published,vertical_enabled:running,yes
/running/packs,category,running,N/A,yes,yes,"index,follow",published,vertical_enabled:running,yes
/running/racing,sitemap,,,yes,no,"index,follow",published,,yes
/running/recovery,category,recovery|running|fitness|hyrox,N/A,yes,no,"noindex,nofollow",published,sport_not_live:coming-soon,yes
/running/road,sitemap,,,yes,no,"index,follow",published,,yes
/running/safety,category,running|cycling,N/A,yes,yes,"index,follow",published,vertical_enabled:running,yes
/running/shoes,category,running|hyrox,N/A,yes,yes,"index,follow",published,vertical_enabled:running,yes
/running/shoes/daily-trainers,sitemap,,,yes,no,"index,follow",published,,yes
/running/shoes/heavy-runners,sitemap,,,yes,no,"index,follow",published,,yes
/running/shoes/race,sitemap,,,yes,no,"index,follow",published,,yes
/running/shoes/stability,sitemap,,,yes,no,"index,follow",published,,yes
/running/shoes/trail,sitemap,,,yes,no,"index,follow",published,,yes
/running/socks,category,running,N/A,yes,yes,"index,follow",published,vertical_enabled:running,yes
/running/sunglasses,category,running|cycling,N/A,yes,yes,"index,follow",published,vertical_enabled:running,yes
/running/track,sitemap,,,yes,no,"index,follow",published,,yes
/running/trail,sitemap,,,yes,no,"index,follow",published,,yes
/running/treadmill,sitemap,,,yes,no,"index,follow",published,,yes
/running/ultra,sitemap,,,yes,no,"index,follow",published,,yes
/running/watches,category,running|cycling|swimming|fitness|hyrox,N/A,yes,yes,"index,follow",published,vertical_enabled:running,yes
/scoring-methodology,sitemap,,,yes,no,"index,follow",published,,yes
/setups,sitemap,,,yes,no,"index,follow",published,,yes
/setups/beginner-running-setup,setup,,N/A,yes,yes,"index,follow",published,setup_published,yes
/setups/first-marathon-kit,setup,,N/A,yes,yes,"index,follow",published,setup_published,yes
/setups/half-marathon-kit,setup,,N/A,yes,yes,"index,follow",published,setup_published,yes
/setups/marathon-race-day-kit,setup,,N/A,yes,yes,"index,follow",published,setup_published,yes
/setups/trail-running-starter-kit,setup,,N/A,yes,yes,"index,follow",published,setup_published,yes
/terms,sitemap,,,yes,no,"index,follow",published,,yes
/tools,sitemap,,,yes,no,"index,follow",published,,yes
/tools/fitness-watch-finder,sitemap,,,yes,no,"index,follow",published,,yes
/tools/race-time-predictor,sitemap,,,yes,no,"index,follow",published,,yes
/tools/running-accessories-finder,sitemap,,,yes,no,"index,follow",published,,yes
/tools/running-clothing-finder,sitemap,,,yes,no,"index,follow",published,,yes
/tools/running-fuel-finder,sitemap,,,yes,no,"index,follow",published,,yes
/tools/running-hrm-finder,sitemap,,,yes,no,"index,follow",published,,yes
/tools/running-hydration-finder,sitemap,,,yes,no,"index,follow",published,,yes
/tools/running-pace-calculator,sitemap,,,yes,no,"index,follow",published,,yes
/tools/running-recovery-finder,sitemap,,,yes,no,"index,follow",published,,yes
/tools/running-shoe-finder,sitemap,,,yes,no,"index,follow",published,,yes
/tools/shoe-rotation-planner,sitemap,,,yes,no,"index,follow",published,,yes
