id,severity,gate,url,template,entity,component,issue,rootCause
RQ-01166-X,HIGH,cross-surface,https://kitletics.com/products/ultimate-direction-utility-bag,product,product:ultimate-direction-utility-bag,body,template_repetition,Scaffold phrases (5) including is built for a specific job in the category — use that job as your first filter · 2 surfaces
RQ-01167-X,HIGH,cross-surface,https://kitletics.com/products/ultraspire-alpha-6,product,product:ultraspire-alpha-6,body,keyword_stuffing,"Repeated phrase ""ultraspire alpha"" on /products/ultraspire-alpha-6 · 2 surfaces"
RQ-01168-X,HIGH,cross-surface,https://kitletics.com/products/ultraspire-alpha-6,product,product:ultraspire-alpha-6,body,template_repetition,Scaffold phrases (8) including is built for a specific job in the category — use that job as your first filter · 2 surfaces
RQ-01169-X,HIGH,cross-surface,https://kitletics.com/products/ultraspire-fitted-race-belt-2,product,product:ultraspire-fitted-race-belt-2,body,template_repetition,Scaffold phrases (7) including is built for a specific job in the category — use that job as your first filter · 2 surfaces
RQ-01170-X,HIGH,cross-surface,https://kitletics.com/products/ultraspire-spry-5,product,product:ultraspire-spry-5,body,keyword_stuffing,"Repeated phrase ""ultraspire spry"" on /products/ultraspire-spry-5 · 2 surfaces"
RQ-01171-X,HIGH,cross-surface,https://kitletics.com/products/ultraspire-spry-5,product,product:ultraspire-spry-5,body,template_repetition,Scaffold phrases (8) including is built for a specific job in the category — use that job as your first filter · 2 surfaces
RQ-01172-X,HIGH,cross-surface,https://kitletics.com/products/uswe-pace-8,product,product:uswe-pace-8,body,keyword_stuffing,"Repeated phrase ""built for low bounce"" on /products/uswe-pace-8 · 2 surfaces"
RQ-01173-X,HIGH,cross-surface,https://kitletics.com/products/uswe-pace-8,product,product:uswe-pace-8,body,template_repetition,Scaffold phrases (7) including is built for a specific job in the category — use that job as your first filter · 2 surfaces
RQ-01174-X,HIGH,cross-surface,https://kitletics.com/products/veloforte-energy-bar,product,product:veloforte-energy-bar,body,duplicate_paragraph,Duplicate paragraph on product:veloforte-energy-bar · 2 surfaces
RQ-01175-X,HIGH,cross-surface,https://kitletics.com/products/veloforte-energy-bar,product,product:veloforte-energy-bar,body,keyword_stuffing,"Repeated phrase ""long runs before switching"" on /products/veloforte-energy-bar · 2 surfaces"
RQ-01176,HIGH,content-sanity,https://kitletics.com/products/veloforte-energy-chews,product,product:veloforte-energy-chews,body,duplicate_paragraph,Duplicate paragraph on product:veloforte-energy-chews
RQ-01177,HIGH,content-sanity,https://kitletics.com/products/veloforte-energy-chews,product,product:veloforte-energy-chews,body,keyword_stuffing,"Repeated phrase ""centric availability vs gu"" on /products/veloforte-energy-chews"
RQ-01178,HIGH,content-sanity,https://kitletics.com/products/veloforte-energy-chews,product,product:veloforte-energy-chews,body,machine_filler,Machine filler on /products/veloforte-energy-chews
RQ-01179-X,HIGH,cross-surface,https://kitletics.com/products/wahoo-tickr,product,product:wahoo-tickr,body,template_repetition,Scaffold phrases (7) including is built for a specific job in the category — use that job as your first filter · 3 surfaces
RQ-01180-X,HIGH,cross-surface,https://kitletics.com/products/wahoo-tickr-fit,product,product:wahoo-tickr-fit,body,template_repetition,Scaffold phrases (7) including is built for a specific job in the category — use that job as your first filter · 2 surfaces
RQ-01181,HIGH,content-sanity,https://kitletics.com/products/wahoo-tickr-fit/alternatives,alternatives,product:wahoo-tickr-fit,body,keyword_stuffing,"Repeated phrase ""optical armband hr monitor"" on /products/wahoo-tickr-fit/alternatives"
RQ-01182-X,HIGH,cross-surface,https://kitletics.com/products/wahoo-tickr-x,product,product:wahoo-tickr-x,body,template_repetition,Scaffold phrases (7) including is built for a specific job in the category — use that job as your first filter · 3 surfaces
RQ-01185-X,HIGH,cross-surface,https://kitletics.com/products/wahoo-trackr,product,product:wahoo-trackr,body,template_repetition,Scaffold phrases (7) including is built for a specific job in the category — use that job as your first filter · 2 surfaces
RQ-01186-X,HIGH,cross-surface,https://kitletics.com/products/wrightsock-coolmesh-ii,product,product:wrightsock-coolmesh-ii,body,keyword_stuffing,"Repeated phrase ""layer blister"" on /products/wrightsock-coolmesh-ii · 2 surfaces"
RQ-01187-X,HIGH,cross-surface,https://kitletics.com/products/wrightsock-coolmesh-ii,product,product:wrightsock-coolmesh-ii,body,template_repetition,Scaffold phrases (5) including is built for a specific job in the category — use that job as your first filter · 2 surfaces
RQ-01828,HIGH,content-sanity,https://kitletics.com/running/accessories,discipline-hub,page:/running/accessories,body,machine_filler,Machine filler on /running/accessories
RQ-01829,HIGH,content-sanity,https://kitletics.com/running/racing,discipline-hub,page:/running/racing,body,machine_filler,Machine filler on /running/racing
RQ-01830,HIGH,content-sanity,https://kitletics.com/running/road,discipline-hub,page:/running/road,body,machine_filler,Machine filler on /running/road
RQ-01831,HIGH,content-sanity,https://kitletics.com/running/shoes,discipline-hub,page:/running/shoes,body,internal_taxonomy,Catalog field names in rendered copy on /running/shoes
RQ-01832,HIGH,content-sanity,https://kitletics.com/running/shoes/daily-trainers,subcategory,page:/running/shoes/daily-trainers,body,internal_taxonomy,Catalog field names in rendered copy on /running/shoes/daily-trainers
RQ-01833,HIGH,content-sanity,https://kitletics.com/running/shoes/heavy-runners,subcategory,page:/running/shoes/heavy-runners,body,internal_taxonomy,Catalog field names in rendered copy on /running/shoes/heavy-runners
RQ-01834,HIGH,content-sanity,https://kitletics.com/running/shoes/race,subcategory,page:/running/shoes/race,body,internal_taxonomy,Catalog field names in rendered copy on /running/shoes/race
RQ-01835,HIGH,content-sanity,https://kitletics.com/running/shoes/stability,subcategory,page:/running/shoes/stability,body,internal_taxonomy,Catalog field names in rendered copy on /running/shoes/stability
RQ-01836,HIGH,content-sanity,https://kitletics.com/running/shoes/trail,subcategory,page:/running/shoes/trail,body,internal_taxonomy,Catalog field names in rendered copy on /running/shoes/trail
RQ-01837,HIGH,content-sanity,https://kitletics.com/running/trail,discipline-hub,page:/running/trail,body,machine_filler,Machine filler on /running/trail
RQ-01838,HIGH,content-sanity,https://kitletics.com/setups/beginner-running-setup,setup,page:beginner-running-setup,body,template_repetition,Scaffold phrases (11) including is built for a specific job in the category — use that job as your first filter
RQ-01839,HIGH,content-sanity,https://kitletics.com/setups/half-marathon-kit,setup,page:half-marathon-kit,body,template_repetition,Scaffold phrases (5) including is built for a specific job in the category — use that job as your first filter
RQ-01840,HIGH,content-sanity,https://kitletics.com/setups/trail-running-starter-kit,setup,page:trail-running-starter-kit,body,template_repetition,Scaffold phrases (8) including is built for a specific job in the category — use that job as your first filter
RQ-01841-X,HIGH,cross-surface,https://kitletics.com/best/hydration-marathon-training,best-guide,best-guide:hydration-marathon-training,best-guide.heroImageSrc,WRONG_CONTENT_TYPE,pack is authentic but the wrong content type for running_shoes · 1 surfaces
RQ-01844,BLOCKER,image-semantics,https://kitletics.com/brands/adidas-padel,brand-hub,brand:adidas-padel,brand-hub.guides.items[0],running_shoe_cross_sport,Known wrong filler /images/home/guide-running-shoes.jpg on /brands/adidas-padel (topic padel_rackets)
RQ-01845,HIGH,image-semantics,https://kitletics.com/brands/apple,brand-hub,brand:apple,brand-hub.heroProduct.image,WRONG_CONTENT_TYPE,gps_watch is authentic but the wrong content type for unknown
RQ-01846,HIGH,image-semantics,https://kitletics.com/brands/blackroll,brand-hub,brand:blackroll,brand-hub.heroProduct.image,WRONG_CONTENT_TYPE,recovery is authentic but the wrong content type for unknown
RQ-01847,BLOCKER,image-semantics,https://kitletics.com/brands/bullpadel,brand-hub,brand:bullpadel,brand-hub.guides.items[0],running_shoe_cross_sport,Known wrong filler /images/home/guide-running-shoes.jpg on /brands/bullpadel (topic padel_rackets)
RQ-01848,HIGH,image-semantics,https://kitletics.com/brands/garmin,brand-hub,brand:garmin,brand-hub.heroProduct.image,WRONG_CONTENT_TYPE,gps_watch is authentic but the wrong content type for unknown
RQ-01849,HIGH,image-semantics,https://kitletics.com/brands/gu-energy,brand-hub,brand:gu-energy,brand-hub.heroProduct.image,WRONG_CONTENT_TYPE,fuel is authentic but the wrong content type for unknown
RQ-01850,HIGH,image-semantics,https://kitletics.com/brands/inov-8,brand-hub,brand:inov-8,brand-hub.heroProduct.image,WRONG_CONTENT_TYPE,running_shoes is authentic but the wrong content type for unknown
RQ-01851,HIGH,image-semantics,https://kitletics.com/brands/maurten,brand-hub,brand:maurten,brand-hub.heroProduct.image,WRONG_CONTENT_TYPE,fuel is authentic but the wrong content type for unknown
RQ-01852,HIGH,image-semantics,https://kitletics.com/brands/new-balance,brand-hub,brand:new-balance,brand-hub.heroProduct.image,WRONG_CONTENT_TYPE,running_shoes is authentic but the wrong content type for unknown
RQ-01853,BLOCKER,image-semantics,https://kitletics.com/brands/nox,brand-hub,brand:nox,brand-hub.guides.items[0],running_shoe_cross_sport,Known wrong filler /images/home/guide-running-shoes.jpg on /brands/nox (topic padel_rackets)
RQ-01854,HIGH,image-semantics,https://kitletics.com/brands/patagonia,brand-hub,brand:patagonia,brand-hub.heroProduct.image,WRONG_CONTENT_TYPE,clothing is authentic but the wrong content type for unknown
RQ-01855,HIGH,image-semantics,https://kitletics.com/brands/samsung,brand-hub,brand:samsung,brand-hub.heroProduct.image,WRONG_CONTENT_TYPE,gps_watch is authentic but the wrong content type for unknown
RQ-01856,HIGH,image-semantics,https://kitletics.com/brands/science-in-sport,brand-hub,brand:science-in-sport,brand-hub.heroProduct.image,WRONG_CONTENT_TYPE,fuel is authentic but the wrong content type for unknown
RQ-01857,BLOCKER,image-semantics,https://kitletics.com/brands/tyr,brand-hub,brand:tyr,brand-hub.guides.items[0],running_shoe_cross_sport,Known wrong filler /images/home/guide-running-shoes.jpg on /brands/tyr (topic fitness)
RQ-01858,HIGH,image-semantics,https://kitletics.com/brands/ultimate-direction,brand-hub,brand:ultimate-direction,brand-hub.heroProduct.image,WRONG_CONTENT_TYPE,pack is authentic but the wrong content type for unknown
RQ-01859,HIGH,image-semantics,https://kitletics.com/brands/ultraspire,brand-hub,brand:ultraspire,brand-hub.heroProduct.image,WRONG_CONTENT_TYPE,pack is authentic but the wrong content type for unknown
RQ-01860,HIGH,image-semantics,https://kitletics.com/brands/wahoo,brand-hub,brand:wahoo,brand-hub.heroProduct.image,WRONG_CONTENT_TYPE,hrm is authentic but the wrong content type for unknown
RQ-01861-X,HIGH,cross-surface,https://kitletics.com/compare/feetures-elite-vs-darn-tough-run,comparison,page:feetures-elite-vs-darn-tough-run,comparison.heroImageSrc,WRONG_CONTENT_TYPE,socks is authentic but the wrong content type for running_shoes · 1 surfaces
RQ-01863-X,HIGH,cross-surface,https://kitletics.com/compare/flipbelt-classic-vs-naked-running-band,comparison,page:flipbelt-classic-vs-naked-running-band,comparison.heroImageSrc,WRONG_CONTENT_TYPE,belt is authentic but the wrong content type for running_generic · 1 surfaces
RQ-01865-X,HIGH,cross-surface,https://kitletics.com/compare/nathan-peak-vs-ultimate-direction-race-belt,comparison,page:nathan-peak-vs-ultimate-direction-race-belt,comparison.heroImageSrc,WRONG_CONTENT_TYPE,belt is authentic but the wrong content type for running_shoes · 1 surfaces
RQ-01867-X,HIGH,cross-surface,https://kitletics.com/compare/osprey-duro-lt-vs-ultimate-direction-race-vest-6,comparison,page:osprey-duro-lt-vs-ultimate-direction-race-vest-6,comparison.heroImageSrc,WRONG_CONTENT_TYPE,pack is authentic but the wrong content type for running_shoes · 1 surfaces
RQ-01869-X,HIGH,cross-surface,https://kitletics.com/compare/patagonia-strider-pro-vs-rabbit-fuel-n-fly,comparison,page:patagonia-strider-pro-vs-rabbit-fuel-n-fly,comparison.heroImageSrc,WRONG_CONTENT_TYPE,clothing is authentic but the wrong content type for fuel · 1 surfaces
RQ-01871-X,HIGH,cross-surface,https://kitletics.com/compare/salomon-adv-skin-12-vs-ultimate-direction-race-vest-6,comparison,page:salomon-adv-skin-12-vs-ultimate-direction-race-vest-6,comparison.heroImageSrc,WRONG_CONTENT_TYPE,pack is authentic but the wrong content type for running_shoes · 1 surfaces
RQ-01873-X,HIGH,cross-surface,https://kitletics.com/gear,gear-hub,page:gear,gear-hub.hero.montage[0],WRONG_CONTENT_TYPE,running_shoes is authentic but the wrong content type for unknown · 1 surfaces
RQ-01876,HIGH,image-semantics,https://kitletics.com/guides/carbon-vs-nylon-plates,buying-guide,guide:carbon-vs-nylon-plates,guide.hero,WRONG_CONTENT_TYPE,running_shoes is authentic but the wrong content type for unknown
RQ-01877,HIGH,image-semantics,https://kitletics.com/guides/hydration-for-marathon-training,buying-guide,guide:hydration-for-marathon-training,guide.hero,WRONG_CONTENT_TYPE,pack is authentic but the wrong content type for running_shoes
RQ-01878,HIGH,image-semantics,https://kitletics.com/guides/trail-race-kit-essentials,buying-guide,guide:trail-race-kit-essentials,guide.hero,WRONG_CONTENT_TYPE,pack is authentic but the wrong content type for running_shoes
RQ-01879-X,HIGH,cross-surface,https://kitletics.com/products/asics-gel-cumulus-27,product,product:asics-gel-cumulus-27,pdp.hero,WRONG_CONTENT_TYPE,running_shoes is authentic but the wrong content type for fuel · 2 surfaces
RQ-01880-X,HIGH,cross-surface,https://kitletics.com/products/asics-gel-kayano-32,product,product:asics-gel-kayano-32,pdp.hero,WRONG_CONTENT_TYPE,running_shoes is authentic but the wrong content type for fuel · 2 surfaces
RQ-01881-X,HIGH,cross-surface,https://kitletics.com/products/asics-gel-nimbus-27,product,product:asics-gel-nimbus-27,pdp.hero,WRONG_CONTENT_TYPE,running_shoes is authentic but the wrong content type for fuel · 2 surfaces
RQ-01882-X,HIGH,cross-surface,https://kitletics.com/products/asics-gel-trabuco-13,product,product:asics-gel-trabuco-13,pdp.hero,WRONG_CONTENT_TYPE,running_shoes is authentic but the wrong content type for fuel · 2 surfaces
RQ-01883-X,HIGH,cross-surface,https://kitletics.com/products/fitletic-fully-loaded,product,product:fitletic-fully-loaded,pdp.hero,WRONG_CONTENT_TYPE,pack is authentic but the wrong content type for belts · 2 surfaces
RQ-01884-X,HIGH,cross-surface,https://kitletics.com/products/kiprun-900-race-5,product,product:kiprun-900-race-5,pdp.hero,WRONG_CONTENT_TYPE,pack is authentic but the wrong content type for running_shoes · 2 surfaces
RQ-01885-X,HIGH,cross-surface,https://kitletics.com/products/kiprun-running-belt,product,product:kiprun-running-belt,pdp.hero,WRONG_CONTENT_TYPE,pack is authentic but the wrong content type for belts · 2 surfaces
RQ-01886-X,HIGH,cross-surface,https://kitletics.com/products/naked-running-band,product,product:naked-running-band,pdp.hero,WRONG_CONTENT_TYPE,pack is authentic but the wrong content type for running_generic · 2 surfaces
RQ-01887-X,HIGH,cross-surface,https://kitletics.com/products/nathan-streak-reflective-vest,product,product:nathan-streak-reflective-vest,pdp.hero,WRONG_CONTENT_TYPE,pack is authentic but the wrong content type for safety · 2 surfaces
RQ-01888-X,HIGH,cross-surface,https://kitletics.com/products/new-balance-fuelcell-rebel-v4,product,product:new-balance-fuelcell-rebel-v4,pdp.hero,WRONG_CONTENT_TYPE,running_shoes is authentic but the wrong content type for fuel · 2 surfaces
RQ-01889-X,HIGH,cross-surface,https://kitletics.com/products/new-balance-fuelcell-rebel-v5,product,product:new-balance-fuelcell-rebel-v5,pdp.hero,WRONG_CONTENT_TYPE,running_shoes is authentic but the wrong content type for fuel · 2 surfaces
RQ-01890-X,HIGH,cross-surface,https://kitletics.com/products/new-balance-fuelcell-supercomp-elite-v4,product,product:new-balance-fuelcell-supercomp-elite-v4,pdp.hero,WRONG_CONTENT_TYPE,running_shoes is authentic but the wrong content type for fuel · 2 surfaces
RQ-01891-X,HIGH,cross-surface,https://kitletics.com/products/new-balance-fuelcell-supercomp-trainer-v3,product,product:new-balance-fuelcell-supercomp-trainer-v3,pdp.hero,WRONG_CONTENT_TYPE,running_shoes is authentic but the wrong content type for fuel · 2 surfaces
RQ-01892-X,HIGH,cross-surface,https://kitletics.com/products/nnormal-race-vest,product,product:nnormal-race-vest,pdp.hero,WRONG_CONTENT_TYPE,pack is authentic but the wrong content type for running_shoes · 2 surfaces
RQ-01893-X,HIGH,cross-surface,https://kitletics.com/products/rabbit-fuel-n-fly-men,product,product:rabbit-fuel-n-fly-men,pdp.hero,WRONG_CONTENT_TYPE,clothing is authentic but the wrong content type for fuel · 2 surfaces
RQ-01894-X,HIGH,cross-surface,https://kitletics.com/products/silva-trail-runner-free-2,product,product:silva-trail-runner-free-2,pdp.hero,WRONG_CONTENT_TYPE,headlamp is authentic but the wrong content type for running_shoes · 2 surfaces
RQ-01895-X,HIGH,cross-surface,https://kitletics.com/products/suunto-race,product,product:suunto-race,pdp.hero,WRONG_CONTENT_TYPE,gps_watch is authentic but the wrong content type for running_shoes · 3 surfaces
RQ-01896-X,HIGH,cross-surface,https://kitletics.com/products/suunto-race-s,product,product:suunto-race-s,pdp.hero,WRONG_CONTENT_TYPE,gps_watch is authentic but the wrong content type for running_shoes · 3 surfaces
RQ-01899-X,HIGH,cross-surface,https://kitletics.com/products/ultimate-direction-race-belt,product,product:ultimate-direction-race-belt,pdp.hero,WRONG_CONTENT_TYPE,pack is authentic but the wrong content type for running_shoes · 2 surfaces
RQ-01900-X,HIGH,cross-surface,https://kitletics.com/products/ultimate-direction-race-vest-6,product,product:ultimate-direction-race-vest-6,pdp.hero,WRONG_CONTENT_TYPE,pack is authentic but the wrong content type for running_shoes · 2 surfaces
RQ-01901-X,HIGH,cross-surface,https://kitletics.com/products/ultraspire-alpha-6,product,product:ultraspire-alpha-6,pdp.hero,WRONG_CONTENT_TYPE,pack is authentic but the wrong content type for running_shoes · 2 surfaces
RQ-01902-X,HIGH,cross-surface,https://kitletics.com/products/ultraspire-fitted-race-belt-2,product,product:ultraspire-fitted-race-belt-2,pdp.hero,WRONG_CONTENT_TYPE,pack is authentic but the wrong content type for running_shoes · 2 surfaces
RQ-01925,MEDIUM,uniqueness,https://kitletics.com/reviews/100-percent-s3,review,review:100-percent-s3,body,NEEDS_DIFFERENTIATION,Analysis similarity 0.74 vs /reviews/oakley-kato (identifiers excluded)
RQ-01926,MEDIUM,uniqueness,https://kitletics.com/reviews/226ers-high-energy-gel,review,review:226ers-high-energy-gel,body,NEEDS_DIFFERENTIATION,Analysis similarity 0.75 vs /reviews/high5-energy-gel (identifiers excluded)
RQ-01927,MEDIUM,uniqueness,https://kitletics.com/reviews/2toms-sportshield,review,review:2toms-sportshield,body,NEEDS_DIFFERENTIATION,Analysis similarity 0.77 vs /reviews/body-glide-original (identifiers excluded)
RQ-01928,HIGH,uniqueness,https://kitletics.com/reviews/adidas-adizero-adios-pro-4,review,review:adidas-adizero-adios-pro-4,body,DUPLICATIVE,Analysis similarity 0.95 vs /reviews/saucony-endorphin-pro-4 (identifiers excluded)
RQ-01929,HIGH,uniqueness,https://kitletics.com/reviews/adidas-adizero-boston-13,review,review:adidas-adizero-boston-13,body,DUPLICATIVE,Analysis similarity 0.83 vs /reviews/saucony-guide-18 (identifiers excluded)
RQ-01930,HIGH,uniqueness,https://kitletics.com/reviews/adidas-adizero-evo-sl,review,review:adidas-adizero-evo-sl,body,DUPLICATIVE,Analysis similarity 0.93 vs /reviews/adidas-adizero-adios-pro-4 (identifiers excluded)
RQ-01931,MEDIUM,uniqueness,https://kitletics.com/reviews/adidas-own-the-run-short-men,review,review:adidas-own-the-run-short-men,body,NEEDS_DIFFERENTIATION,Analysis similarity 0.82 vs /reviews/adidas-own-the-run-tee-men (identifiers excluded)
RQ-01932,MEDIUM,uniqueness,https://kitletics.com/reviews/adidas-own-the-run-tee-men,review,review:adidas-own-the-run-tee-men,body,NEEDS_DIFFERENTIATION,Analysis similarity 0.82 vs /reviews/adidas-own-the-run-short-men (identifiers excluded)
RQ-01933,HIGH,uniqueness,https://kitletics.com/reviews/adidas-terrex-agravic-3,review,review:adidas-terrex-agravic-3,body,DUPLICATIVE,Analysis similarity 0.88 vs /reviews/salomon-pulsar-trail-2 (identifiers excluded)
RQ-01934,HIGH,uniqueness,https://kitletics.com/reviews/adidas-ultraboost-5,review,review:adidas-ultraboost-5,body,DUPLICATIVE,Analysis similarity 0.93 vs /reviews/on-cloudsurfer-next (identifiers excluded)
RQ-01935,HIGH,uniqueness,https://kitletics.com/reviews/altra-escalante-4,review,review:altra-escalante-4,body,DUPLICATIVE,Analysis similarity 0.91 vs /reviews/hoka-mach-6 (identifiers excluded)
RQ-01936,HIGH,uniqueness,https://kitletics.com/reviews/altra-experience-flow,review,review:altra-experience-flow,body,DUPLICATIVE,Analysis similarity 0.90 vs /reviews/saucony-ride-18 (identifiers excluded)
RQ-01937,HIGH,uniqueness,https://kitletics.com/reviews/altra-lone-peak-8,review,review:altra-lone-peak-8,body,DUPLICATIVE,Analysis similarity 0.89 vs /reviews/topo-athletic-terraventure-5 (identifiers excluded)
RQ-01938,HIGH,uniqueness,https://kitletics.com/reviews/altra-paradigm-7,review,review:altra-paradigm-7,body,DUPLICATIVE,Analysis similarity 0.84 vs /reviews/hoka-clifton-pro (identifiers excluded)
RQ-01939,HIGH,uniqueness,https://kitletics.com/reviews/altra-torin-8,review,review:altra-torin-8,body,DUPLICATIVE,Analysis similarity 0.94 vs /reviews/topo-athletic-phantom-3 (identifiers excluded)
RQ-01940,HIGH,uniqueness,https://kitletics.com/reviews/amazfit-active-2,review,review:amazfit-active-2,body,DUPLICATIVE,Analysis similarity 0.89 vs /reviews/suunto-run (identifiers excluded)
RQ-01941,HIGH,uniqueness,https://kitletics.com/reviews/amazfit-t-rex-3-pro,review,review:amazfit-t-rex-3-pro,body,DUPLICATIVE,Analysis similarity 0.91 vs /reviews/suunto-vertical-2 (identifiers excluded)
RQ-01942,MEDIUM,uniqueness,https://kitletics.com/reviews/amphipod-airflow-lite-belt,review,review:amphipod-airflow-lite-belt,body,NEEDS_DIFFERENTIATION,Analysis similarity 0.77 vs /reviews/kiprun-running-belt (identifiers excluded)
RQ-01943,MEDIUM,uniqueness,https://kitletics.com/reviews/amphipod-hydraform-ergo-lite-handheld,review,review:amphipod-hydraform-ergo-lite-handheld,body,NEEDS_DIFFERENTIATION,Analysis similarity 0.79 vs /reviews/camelbak-quick-grip-chill (identifiers excluded)
RQ-01944,MEDIUM,uniqueness,https://kitletics.com/reviews/amphipod-xinglet,review,review:amphipod-xinglet,body,NEEDS_DIFFERENTIATION,Analysis similarity 0.75 vs /reviews/proviz-reflect360-running-vest (identifiers excluded)
RQ-01945,HIGH,uniqueness,https://kitletics.com/reviews/apple-airpods-pro-2,review,review:apple-airpods-pro-2,body,DUPLICATIVE,Analysis similarity 0.83 vs /reviews/shokz-openrun-pro-2 (identifiers excluded)
RQ-01946,HIGH,uniqueness,https://kitletics.com/reviews/apple-watch-series-10,review,review:apple-watch-series-10,body,DUPLICATIVE,Analysis similarity 0.90 vs /reviews/samsung-galaxy-watch-ultra (identifiers excluded)
RQ-01947,HIGH,uniqueness,https://kitletics.com/reviews/apple-watch-ultra-2,review,review:apple-watch-ultra-2,body,DUPLICATIVE,Analysis similarity 0.84 vs /reviews/garmin-forerunner-265 (identifiers excluded)
RQ-01948,HIGH,uniqueness,https://kitletics.com/reviews/apple-watch-ultra-3,review,review:apple-watch-ultra-3,body,DUPLICATIVE,Analysis similarity 0.89 vs /reviews/samsung-galaxy-watch-ultra (identifiers excluded)
RQ-01949,MEDIUM,uniqueness,https://kitletics.com/reviews/asics-core-split-short,review,review:asics-core-split-short,body,NEEDS_DIFFERENTIATION,Analysis similarity 0.87 vs /reviews/nike-dri-fit-stride-short (identifiers excluded)
RQ-01950,HIGH,uniqueness,https://kitletics.com/reviews/asics-gel-cumulus-27,review,review:asics-gel-cumulus-27,body,DUPLICATIVE,Analysis similarity 0.91 vs /reviews/topo-athletic-phantom-3 (identifiers excluded)
RQ-01951,HIGH,uniqueness,https://kitletics.com/reviews/asics-gel-kayano-32,review,review:asics-gel-kayano-32,body,DUPLICATIVE,Analysis similarity 0.84 vs /reviews/hoka-bondi-9 (identifiers excluded)
RQ-01952,HIGH,uniqueness,https://kitletics.com/reviews/asics-gel-nimbus-27,review,review:asics-gel-nimbus-27,body,DUPLICATIVE,Analysis similarity 0.91 vs /reviews/new-balance-fresh-foam-x-1080-v14 (identifiers excluded)
RQ-01953,HIGH,uniqueness,https://kitletics.com/reviews/asics-gel-trabuco-13,review,review:asics-gel-trabuco-13,body,DUPLICATIVE,Analysis similarity 0.95 vs /reviews/saucony-xodus-ultra-3 (identifiers excluded)
RQ-01954,HIGH,uniqueness,https://kitletics.com/reviews/asics-gt-1000-13,review,review:asics-gt-1000-13,body,DUPLICATIVE,Analysis similarity 0.87 vs /reviews/saucony-guide-18 (identifiers excluded)
RQ-01955,HIGH,uniqueness,https://kitletics.com/reviews/asics-gt-2000-14,review,review:asics-gt-2000-14,body,DUPLICATIVE,Analysis similarity 0.96 vs /reviews/nike-structure-26 (identifiers excluded)
RQ-01956,HIGH,uniqueness,https://kitletics.com/reviews/asics-metaspeed-sky-paris,review,review:asics-metaspeed-sky-paris,body,DUPLICATIVE,Analysis similarity 0.93 vs /reviews/new-balance-fuelcell-supercomp-elite-v4 (identifiers excluded)
RQ-01957,HIGH,uniqueness,https://kitletics.com/reviews/asics-novablast-4,review,review:asics-novablast-4,body,DUPLICATIVE,Analysis similarity 0.86 vs /reviews/nike-invincible-3 (identifiers excluded)
RQ-01958,HIGH,uniqueness,https://kitletics.com/reviews/asics-superblast-2,review,review:asics-superblast-2,body,DUPLICATIVE,Analysis similarity 0.86 vs /reviews/nike-vaporfly-4 (identifiers excluded)
RQ-01959,HIGH,uniqueness,https://kitletics.com/reviews/assaultrunner-elite,review,review:assaultrunner-elite,body,DUPLICATIVE,Analysis similarity 0.90 vs /reviews/assaultrunner-pro (identifiers excluded)
RQ-01960,HIGH,uniqueness,https://kitletics.com/reviews/assaultrunner-pro,review,review:assaultrunner-pro,body,DUPLICATIVE,Analysis similarity 0.90 vs /reviews/assaultrunner-elite (identifiers excluded)
RQ-01961,HIGH,uniqueness,https://kitletics.com/reviews/balega-blister-resist,review,review:balega-blister-resist,body,DUPLICATIVE,Analysis similarity 0.92 vs /reviews/darn-tough-run-1-4 (identifiers excluded)
RQ-01962,MEDIUM,uniqueness,https://kitletics.com/reviews/balega-hidden-comfort,review,review:balega-hidden-comfort,body,NEEDS_DIFFERENTIATION,Analysis similarity 0.77 vs /reviews/wrightsock-coolmesh-ii (identifiers excluded)
RQ-01963,HIGH,uniqueness,https://kitletics.com/reviews/black-diamond-distance-8,review,review:black-diamond-distance-8,body,DUPLICATIVE,Analysis similarity 0.82 vs /reviews/ultimate-direction-adventure-vest (identifiers excluded)
RQ-01964,HIGH,uniqueness,https://kitletics.com/reviews/black-diamond-spot-400-r,review,review:black-diamond-spot-400-r,body,DUPLICATIVE,Analysis similarity 0.88 vs /reviews/silva-trail-runner-free-2 (identifiers excluded)
RQ-01965,MEDIUM,uniqueness,https://kitletics.com/reviews/blackroll-pro,review,review:blackroll-pro,body,NEEDS_DIFFERENTIATION,Analysis similarity 0.81 vs /reviews/triggerpoint-grid-x (identifiers excluded)
RQ-01966,MEDIUM,uniqueness,https://kitletics.com/reviews/body-glide-original,review,review:body-glide-original,body,NEEDS_DIFFERENTIATION,Analysis similarity 0.84 vs /reviews/squirrels-nut-butter (identifiers excluded)
RQ-01967,HIGH,uniqueness,https://kitletics.com/reviews/bose-ultra-open-earbuds,review,review:bose-ultra-open-earbuds,body,DUPLICATIVE,Analysis similarity 0.86 vs /reviews/shokz-openrun-pro-2 (identifiers excluded)
RQ-01968,MEDIUM,uniqueness,https://kitletics.com/reviews/brazyn-morph,review,review:brazyn-morph,body,NEEDS_DIFFERENTIATION,Analysis similarity 0.79 vs /reviews/triggerpoint-grid-travel (identifiers excluded)
RQ-01969,MEDIUM,uniqueness,https://kitletics.com/reviews/brooks-canopy-jacket-men,review,review:brooks-canopy-jacket-men,body,NEEDS_DIFFERENTIATION,Analysis similarity 0.84 vs /reviews/patagonia-houdini-men (identifiers excluded)
